日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
105/6/24,台南市,東區,東門里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2144878,22.9890322
105/6/24,台南市,東區,自強里,住宅,50,0,6,13,19,0,0,0,0,0,0,0,120.2332423,22.9824198
105/6/24,台南市,東區,東光里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2303571,22.99242
105/6/24,台南市,東區,東光里,住宅,50,0,15,3,18,0,0,0,0,0,0,0,120.2303571,22.99242
105/6/20,台南市,南區,竹溪里,住宅,50,2,5,24,29,0,5,5,10,3,17,5,120.2065525,22.9779397
105/6/20,台南市,南區,金華里,公園,52,1,0,8,8,0,3,3,6,2,38,8,120.1885158,22.9796984
105/6/21,台南市,南區,文南里,住宅,50,1,22,8,30,0,1,1,2,1,3,2,120.1870727,22.9840282
105/6/21,台南市,南區,新興里,住宅,50,2,13,10,23,0,3,3,6,2,13,4,120.19537,22.9799434
105/6/22,台南市,南區,大忠里,住宅,50,1,21,15,36,1,0,1,2,1,3,2,120.2101595,22.9698014
105/6/22,台南市,南區,明興里,住宅,50,1,7,7,14,1,0,1,2,1,7,3,120.1914018,22.9629831
105/6/22,台南市,南區,南華里,住宅,50,0,8,10,18,0,0,0,0,0,0,0,120.1885158,22.9622436
105/6/23,台南市,南區,廣州里,住宅,50,1,6,13,19,1,0,1,2,1,5,2,120.1928448,22.9841637
105/6/23,台南市,南區,喜北里,住宅,50,1,10,12,22,0,1,1,2,1,5,2,120.1776926,22.9490628
105/6/23,台南市,南區,南都里,住宅,50,1,9,4,13,0,1,1,2,1,8,3,120.1841866,22.9550918
105/6/23,台南市,南區,南都里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.1841866,22.9550918
105/6/24,台南市,南區,大林里,住宅,50,0,8,12,20,0,0,0,0,0,0,0,120.2058311,22.9733919
105/6/24,台南市,南區,大恩里,公園,50,0,4,5,9,0,0,0,0,0,0,0,120.2079953,22.9548154
105/6/24,台南市,南區,光明里,住宅,50,1,12,6,18,0,1,1,2,1,6,3,120.1870727,22.971944
105/6/20,台南市,北區,大和里,住宅,50,1,2,12,14,0,1,1,2,1,7,3,120.1914018,23.0153463
105/6/20,台南市,北區,大港里,公園,50,1,2,18,20,0,1,1,2,1,5,2,120.1827435,23.0104452
105/6/20,台南市,北區,永祥里,公園,50,0,4,13,17,0,0,0,0,0,0,0,120.2202587,23.0160134
105/6/20,台南市,北區,小康里,住宅,52,0,17,14,31,0,0,0,0,0,0,0,120.2173733,23.0152758
105/6/21,台南市,北區,大山里,住宅,50,2,2,14,16,0,4,4,8,2,25,6,120.2134058,23.0090596
105/6/21,台南市,北區,文元里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1978952,23.0146579
105/6/21,台南市,北區,中樓里,公園,50,0,1,4,5,0,0,0,0,0,0,0,120.2159306,23.0034966
105/6/22,台南市,北區,國姓里,住宅,50,0,11,4,15,0,0,0,0,0,0,0,120.2087167,23.0076926
105/6/22,台南市,北區,六甲里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2101595,23.0127602
105/6/22,台南市,北區,振興里,空地,50,0,5,2,7,0,0,0,0,0,0,0,120.2217014,23.0063146
105/6/22,台南市,北區,光武里,住宅,54,0,5,18,23,0,0,0,0,0,0,0,120.2162913,23.0124822
105/6/22,台南市,北區,元寶里,住宅,53,0,13,4,17,0,0,0,0,0,0,0,120.224226,23.0114904
105/6/23,台南市,北區,仁愛里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2202587,23.0025898
105/6/23,台南市,北區,仁愛里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.2202587,23.0025898
105/6/23,台南市,北區,興北里,空地,50,0,4,7,11,0,0,0,0,0,0,0,120.2116023,23.0057457
105/6/23,台南市,北區,興南里,空地,50,0,1,9,10,0,0,0,0,0,0,0,120.2087167,23.0036652
105/6/23,台南市,北區,興南里,住宅,55,0,4,8,12,0,0,0,0,0,0,0,120.2087167,23.0036652
105/6/23,台南市,北區,賢北里,住宅,51,0,2,16,18,0,0,0,0,0,0,0,120.1813004,23.006719
105/6/23,台南市,北區,大山里,住宅,50,0,11,9,20,0,0,0,0,0,0,0,120.2134058,23.0090596
105/6/23,台南市,北區,大仁里,住宅,50,0,7,5,12,0,0,0,0,0,0,0,120.2148485,23.0074149
105/6/23,台南市,北區,長德里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.2058311,23.002927
105/6/23,台南市,北區,開元里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2217014,23.0130263
105/6/24,台南市,北區,重興里,空地,18,0,0,3,3,0,0,0,0,0,0,0,120.2260293,23.0040653
105/6/24,台南市,北區,華興里,住宅,50,0,12,6,18,0,0,0,0,0,0,0,120.2249474,23.0073122
105/6/24,台南市,北區,東興里,空地,25,0,0,8,8,0,0,0,0,0,0,0,120.2260293,23.0013807
105/6/24,台南市,北區,開元里,空地,13,0,3,11,14,0,0,0,0,0,0,0,120.2217014,23.0130263
105/6/24,台南市,北區,永祥里,住宅,50,1,0,6,6,0,2,2,4,1,33,8,120.2202587,23.0160134
105/6/24,台南市,北區,興北里,住宅,7,0,0,0,0,0,0,0,0,0,0,0,120.2116023,23.0057457
105/6/22,台南市,中西區,大涼里,其他,50,1,7,1,8,2,0,2,4,1,25,6,120.1892373,22.9923029
105/6/22,台南市,中西區,萬昌里,其他,50,1,0,7,7,0,1,1,2,1,14,4,120.2101595,22.9899384
105/6/20,台南市,中西區,水仙里,住宅,50,1,4,10,14,0,2,2,4,1,14,4,120.1986166,22.9963821
105/6/20,台南市,中西區,光賢里,公園,50,3,0,32,32,0,6,6,12,3,19,5,120.1885158,23.0038665
105/6/21,台南市,中西區,西湖里,住宅,50,0,0,24,24,0,0,0,0,0,0,0,120.1834651,23.0015666
105/6/21,台南市,中西區,永福里,住宅,50,0,16,4,20,0,0,0,0,0,0,0,120.2018632,22.9933532
105/6/22,台南市,中西區,銀同里,住宅,50,1,4,6,10,0,1,1,2,1,10,4,120.2069132,22.9909536
105/6/22,台南市,中西區,青年里,住宅,50,2,27,6,33,0,2,2,4,1,6,3,120.2090774,22.9925143
105/6/22,台南市,中西區,青年里,住宅,50,1,1,2,3,1,0,1,2,1,33,8,120.2090774,22.9925143
105/6/23,台南市,中西區,法華里,住宅,7,0,5,13,18,0,0,0,0,0,0,0,120.2097988,22.9822947
105/6/23,台南市,中西區,萬昌里,住宅,50,1,5,0,5,1,0,1,2,1,20,5,120.2101595,22.9899384
105/6/23,台南市,中西區,五妃里,住宅,50,2,0,13,13,0,3,3,6,2,23,6,120.2058311,22.984132
105/6/23,台南市,中西區,青年里,住宅,55,0,8,5,13,0,0,0,0,0,0,0,120.2090774,22.9925143
105/6/23,台南市,中西區,萬昌里,住宅,50,1,11,1,12,0,1,1,2,1,8,3,120.2101595,22.9899384
105/6/23,台南市,中西區,中正里,住宅,75,0,9,18,27,0,0,0,0,0,0,0,120.1971737,22.993999
105/6/24,台南市,中西區,建國里,住宅,50,1,11,4,15,1,0,1,2,1,7,3,120.2000596,22.993395
105/6/24,台南市,中西區,郡王里,學校,50,0,0,1,1,0,0,0,0,0,0,0,120.2072739,22.986515
105/6/24,台南市,中西區,民主里,住宅,39,1,2,5,7,0,1,1,3,1,14,4,120.1939271,22.9923288
105/6/20,台南市,安南區,安西里,住宅,50,2,2,26,28,0,3,3,6,2,11,4,120.2094381,23.0310345
105/6/20,台南市,安南區,溪心里,其他,54,0,25,7,32,0,0,0,0,0,0,0,120.1849082,23.0509441
105/6/21,台南市,安南區,淵東里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.1776926,23.0564843
105/6/21,台南市,安南區,安西里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.2094381,23.0310345
105/6/21,台南市,安南區,淵東里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1776926,23.0564843
105/6/21,台南市,安南區,安東里,住宅,52,6,6,45,51,0,6,6,12,3,12,4,120.2180947,23.0372738
105/6/22,台南市,安南區,安西里,住宅,50,1,3,8,11,0,1,1,2,1,9,3,120.2094381,23.0310345
105/6/22,台南市,安南區,原佃里,公園,50,0,0,1,1,0,0,0,0,0,0,0,120.1964522,23.0538947
105/6/22,台南市,安南區,安西里,空地,50,0,0,4,4,0,0,0,0,0,0,0,120.2094381,23.0310345
105/6/22,台南市,安南區,頂安里,公園,50,0,0,0,0,0,0,0,0,0,0,0,120.2043882,23.0394768
105/6/22,台南市,安南區,安順里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2209801,23.0500919
105/6/22,台南市,安南區,安東里,住宅,54,5,9,20,29,0,7,7,13,3,24,6,120.2180947,23.0372738
105/6/23,台南市,安南區,安西里,住宅,50,1,4,2,6,0,1,1,2,1,17,5,120.2094381,23.0310345
105/6/23,台南市,安南區,州南里,公園,50,0,0,0,0,0,0,0,0,0,0,0,120.2195374,23.059791
105/6/23,台南市,安南區,安西里,公園,50,0,2,7,9,0,0,0,0,0,0,0,120.2094381,23.0310345
105/6/23,台南市,安南區,安西里,住宅,50,0,2,0,2,0,0,0,0,0,0,0,120.2094381,23.0310345
105/6/23,台南市,安南區,安西里,住宅,57,3,35,1,36,4,0,4,7,2,11,4,120.2094381,23.0310345
105/6/23,台南市,安南區,安西里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,120.2094381,23.0310345
105/6/23,台南市,安南區,安西里,住宅,50,1,8,22,30,0,1,1,2,1,3,2,120.2094381,23.0310345
105/6/23,台南市,安南區,安西里,住宅,50,1,6,7,13,0,1,1,2,1,8,3,120.2094381,23.0310345
105/6/24,台南市,安南區,安西里,住宅,54,0,7,11,18,0,0,0,0,0,0,0,120.2094381,23.0310345
105/6/24,台南市,安南區,佃西里,公園,7,0,3,0,3,0,0,0,0,0,0,0,120.1690334,23.0717267
105/6/24,台南市,安南區,州北里,公園,4,0,2,3,5,0,0,0,0,0,0,0,120.2152092,23.0674114
105/6/24,台南市,安南區,安慶里,空地,2,0,0,11,11,0,0,0,0,0,0,0,120.2094381,23.0390892
105/6/24,台南市,安南區,佃東里,住宅,1,0,2,1,3,0,0,0,0,0,0,0,120.1849082,23.0724268
105/6/24,台南市,安南區,安西里,住宅,50,0,0,6,6,0,1,1,2,1,17,5,120.2094381,23.0310345
105/6/24,台南市,安南區,安西里,住宅,66,0,7,24,31,0,4,4,6,2,13,4,120.2094381,23.0310345
105/6/24,台南市,安南區,安西里,住宅,50,0,20,13,33,0,0,0,0,0,0,0,120.2094381,23.0310345
105/6/24,台南市,安南區,安西里,住宅,53,1,7,16,23,0,1,1,2,1,4,2,120.2094381,23.0310345
105/6/15,台南市,安平區,西門里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1546002,23.0022304
105/6/20,台南市,安平區,西門里,公園,50,0,0,5,5,0,0,0,0,0,0,0,120.1546002,23.0022304
105/6/20,台南市,安平區,西門里,住宅,50,1,2,8,10,0,1,1,2,1,10,4,120.1546002,23.0022304
105/6/21,台南市,安平區,西門里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.1546002,23.0022304
105/6/21,台南市,安平區,億載里,住宅,50,1,9,6,15,1,0,1,2,1,7,3,120.1603737,22.9902803
105/6/22,台南市,安平區,億載里,住宅,50,2,2,7,9,0,2,2,4,1,22,6,120.1603737,22.9902803
105/6/22,台南市,安平區,平通里,公園,50,0,0,17,17,0,0,0,0,0,0,0,120.1690334,22.9938422
105/6/22,台南市,安平區,育平里,住宅,53,0,0,2,2,0,0,0,0,0,0,0,120.1661469,22.989074
105/6/23,台南市,安平區,億載里,公園,50,0,0,5,5,0,0,0,0,0,0,0,120.1603737,22.9902803
105/6/23,台南市,安平區,金城里,住宅,50,3,1,10,11,0,3,3,6,2,27,6,120.1488264,22.9953785
105/6/23,台南市,安平區,平安里,住宅,50,2,4,6,10,0,2,2,4,1,20,5,120.1726415,22.9991307
105/6/23,台南市,安平區,怡平里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,120.176971,22.994197
105/6/24,台南市,安平區,平通里,住宅,76,1,4,21,25,0,1,1,1,1,4,2,120.1690334,22.9938422
105/6/24,台南市,安平區,華平里,公園,3,0,1,5,6,0,0,0,0,0,0,0,120.1740847,22.9948005
105/6/1,台南市,仁德區,仁義里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2656955,22.9695788
105/6/3,台南市,仁德區,大甲里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.2079953,22.9225952
105/6/7,台南市,仁德區,二行里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2209801,22.9212251
105/6/16,台南市,仁德區,仁德里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,120.2455033,22.9657583
105/6/18,台南市,仁德區,太子里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2584844,22.9912207
105/6/20,台南市,仁德區,一甲里,住宅,50,0,2,8,10,0,0,0,0,0,0,0,120.2613689,22.9771958
105/6/17,台南市,歸仁區,媽廟里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.295978,22.9994507
105/6/18,台南市,歸仁區,新厝里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,120.2923733,22.9619703
105/6/17,台南市,歸仁區,媽廟里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.295978,22.9994507
105/6/18,台南市,歸仁區,新厝里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,120.2923733,22.9619703
105/6/20,台南市,歸仁區,後市里,住宅,50,0,7,7,14,0,0,0,0,0,0,0,120.2902105,22.9684618
105/5/27,台南市,關廟區,田中里,住宅,18,3,0,18,18,0,11,11,61,6,61,9,120.356522,22.9008865
105/5/31,台南市,關廟區,深坑里,住宅,59,4,2,12,14,0,4,4,7,2,29,7,120.3349024,22.933591
105/6/2,台南市,關廟區,南花里,住宅,50,1,0,6,6,0,1,1,2,1,17,5,120.3341816,22.9612389
105/6/2,台南市,關廟區,松腳里,住宅,63,0,0,4,4,0,0,0,0,0,0,0,120.3421093,22.9575606
105/6/8,台南市,關廟區,深坑里,住宅,83,6,0,36,36,0,6,6,7,2,17,5,120.3349024,22.933591
105/6/14,台南市,關廟區,龜洞里,住宅,65,5,0,65,65,0,5,5,8,2,8,3,120.3464333,22.8989806
105/6/16,台南市,關廟區,北花里,住宅,106,0,0,7,7,0,0,0,0,0,0,0,120.3464333,22.968722
105/6/16,台南市,關廟區,南花里,住宅,59,1,0,22,22,0,5,5,8,2,23,6,120.3341816,22.9612389
105/6/13,台南市,龍崎區,楠坑里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.3637277,22.9275349
105/6/17,台南市,龍崎區,大坪里,住宅,83,0,0,38,38,0,0,0,0,0,0,0,120.3867834,22.9334133
105/6/21,台南市,龍崎區,牛埔里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.409835,22.9285606
105/6/22,台南市,龍崎區,中坑里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3608455,22.9522795
105/6/23,台南市,龍崎區,土崎里,住宅,50,0,0,28,28,0,0,0,0,0,0,0,120.3839017,22.9903336
105/6/8,台南市,永康區,南灣里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2613689,22.9986674
105/6/14,台南市,永康區,蔦松里,住宅,50,1,1,19,20,0,1,1,2,1,5,2,120.2555998,23.0455063
105/6/16,台南市,永康區,甲頂里,住宅,50,0,0,42,42,0,0,0,0,0,0,0,120.2152092,23.0217702
105/6/16,台南市,永康區,尚頂里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.225308,23.0263645
105/6/17,台南市,永康區,復華里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.2440609,23.0103511
105/6/17,台南市,永康區,復興里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.2440609,22.9969297
105/6/20,台南市,永康區,神洲里,住宅,50,4,12,28,40,2,6,8,16,3,20,5,120.2408154,23.0046566
105/6/20,台南市,永康區,安康里,住宅,50,0,4,23,27,0,0,0,0,0,0,0,120.227472,23.0158435
105/6/20,台南市,永康區,西灣里,住宅,24,1,0,23,23,0,1,1,4,1,4,2,120.2613689,23.0120871
105/6/20,台南市,永康區,大橋里,住宅,50,1,8,13,21,0,1,1,2,1,5,2,120.2296358,23.0187454
105/6/20,台南市,永康區,中華里,住宅,59,0,2,21,23,0,0,0,0,0,0,0,120.2375698,23.0003039
105/6/20,台南市,永康區,勝利里,住宅,50,0,7,10,17,0,0,0,0,0,0,0,120.232521,23.004718
105/6/21,台南市,永康區,龍潭里,住宅,50,11,11,60,71,1,17,18,36,5,25,6,120.2656955,23.0286236
105/6/21,台南市,永康區,崑山里,學校,200,2,7,32,39,1,1,2,1,1,5,2,120.2541575,22.9988384
105/6/21,台南市,永康區,尚頂里,住宅,50,1,10,9,19,0,1,1,2,1,5,2,120.225308,23.0263645
105/6/22,台南市,永康區,西勢里,住宅,50,4,0,22,22,0,8,8,16,3,36,8,120.2772325,23.0154649
105/6/22,台南市,永康區,復華里,住宅,50,1,1,10,11,0,1,1,2,1,9,3,120.2440609,23.0103511
105/6/22,台南市,永康區,成功里,住宅,50,5,14,15,29,1,4,5,10,3,17,5,120.2379305,23.0032483
105/6/22,台南市,永康區,埔園里,住宅,50,3,11,16,27,0,3,3,6,2,11,4,120.2584844,23.0341644
105/6/22,台南市,永康區,北灣里,住宅,50,16,6,41,47,4,29,33,66,6,70,9,120.270022,23.012954
105/6/22,台南市,永康區,東灣里,住宅,50,3,7,12,19,0,4,4,8,2,21,6,120.270022,22.9995352
105/6/23,台南市,永康區,鹽行里,學校,200,7,11,46,57,1,6,7,4,1,12,4,120.236648,23.040975
105/6/23,台南市,永康區,六合里,住宅,50,2,5,5,10,0,2,2,4,1,20,5,120.2303571,23.0112118
105/6/23,台南市,永康區,五王里,住宅,50,3,9,14,23,0,3,3,6,2,13,4,120.2346848,23.0116465
105/6/23,台南市,永康區,光復里,住宅,50,8,15,24,39,6,5,11,22,4,28,7,120.2444215,22.9998739
105/6/23,台南市,永康區,建國里,住宅,50,8,2,25,27,0,11,11,22,4,41,9,120.2491093,22.9978842
105/6/24,台南市,永康區,鹽洲里,住宅,51,4,1,13,14,0,7,7,14,3,50,9,120.2353158,23.0436165
105/6/24,台南市,永康區,勝利里,住宅,50,5,6,21,27,0,5,5,10,3,19,5,120.232521,23.004718
105/6/24,台南市,永康區,北灣里,住宅,50,8,2,16,18,1,10,11,22,4,61,9,120.270022,23.012954
105/6/24,台南市,永康區,南灣里,住宅,50,2,5,7,12,1,1,2,4,1,17,5,120.2613689,22.9986674
105/6/24,台南市,永康區,南灣里,住宅,50,6,15,24,39,3,13,16,32,4,41,9,120.2613689,22.9986674
105/6/24,台南市,永康區,三民里,住宅,66,17,8,47,55,2,25,27,41,5,49,9,120.2483881,23.0537318
105/6/6,台南市,新化區,全興里,住宅,61,0,0,5,5,0,0,0,0,0,0,0,120.2945362,23.0279282
105/6/15,台南市,新化區,東榮里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,120.3233704,23.0325916
105/6/21,台南市,新化區,全興里,住宅,53,0,0,7,7,0,0,0,0,0,0,0,120.2945362,23.0279282
105/6/4,台南市,安定區,管寮里,住宅,50,3,0,15,15,0,3,3,6,2,20,5,120.2195374,23.1081147
105/6/21,台南市,安定區,南安里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2267506,23.1052556
105/6/22,台南市,安定區,港南里,住宅,58,0,0,11,11,0,0,0,0,0,0,0,120.2354061,23.0873292
105/6/22,台南市,安定區,港尾里,住宅,52,0,0,3,3,0,0,0,0,0,0,0,120.2368486,23.1044738
105/6/22,台南市,安定區,管寮里,住宅,56,0,0,9,9,0,0,0,0,0,0,0,120.2195374,23.1081147
105/6/23,台南市,安定區,港口里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.2296358,23.0939111
105/6/16,台南市,山上區,平陽里,住宅,60,0,0,38,38,0,0,0,0,0,0,0,120.3752561,23.0860157
105/6/18,台南市,山上區,山上里,住宅,54,0,0,4,4,0,0,0,0,0,0,0,120.356397,23.101985
105/6/1,台南市,玉井區,玉田里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4602459,23.1202824
105/6/3,台南市,玉井區,望明里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.4444046,23.1035437
105/6/8,台南市,玉井區,玉田里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.4602459,23.1202824
105/6/14,台南市,玉井區,竹圍里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.478965,23.1337231
105/6/17,台南市,玉井區,玉田里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.4602459,23.1202824
105/6/22,台南市,玉井區,望明里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.4444046,23.1035437
105/6/15,台南市,楠西區,照興里,住宅,50,0,0,22,22,0,0,0,0,0,0,0,120.4760853,23.1959665
105/6/6,台南市,南化區,西埔里,住宅,64,0,0,18,18,0,0,0,0,0,0,0,120.4530456,23.0293455
105/6/17,台南市,南化區,東和里,住宅,69,0,0,20,20,0,0,0,0,0,0,0,120.478965,23.021177
105/6/18,台南市,南化區,東和里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.478965,23.021177
105/6/20,台南市,南化區,南化里,住宅,60,0,0,0,0,0,0,0,0,0,0,0,120.478965,23.0426147
105/6/4,台南市,左鎮區,中正里,住宅,50,0,0,20,20,0,0,0,0,0,0,0,120.40596,23.059456
105/6/6,台南市,左鎮區,榮和里,住宅,57,0,0,6,6,0,0,0,0,0,0,0,120.3925467,23.0716338
105/6/16,台南市,左鎮區,中正里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.40596,23.059456
105/6/16,台南市,左鎮區,左鎮里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4040725,23.047747
105/6/17,台南市,麻豆區,海埔里,住宅,66,2,0,22,22,0,2,2,3,1,9,3,120.2137665,23.205976
105/6/20,台南市,麻豆區,油車里,住宅,56,0,0,4,4,0,0,0,0,0,0,0,120.241176,23.1907984
105/6/1,台南市,官田區,官田里,住宅,55,1,0,16,16,0,1,1,2,1,6,3,120.3406679,23.1898853
105/6/3,台南市,官田區,西庄里,住宅,53,0,0,14,14,0,0,0,0,0,0,0,120.2930943,23.1825162
105/6/8,台南市,官田區,嘉南里,住宅,52,1,0,12,12,0,1,1,2,1,8,3,120.3637277,23.2064519
105/6/13,台南市,官田區,社子里,住宅,52,0,0,16,16,0,0,0,0,0,0,0,120.3608455,23.1775636
105/6/15,台南市,官田區,渡頭里,住宅,53,1,0,15,15,0,1,1,2,1,7,3,120.3464333,23.167207
105/6/20,台南市,官田區,隆本里,住宅,55,0,0,11,11,0,0,0,0,0,0,0,120.3075124,23.1982472
105/6/13,台南市,大內區,內江里,住宅,50,0,2,0,2,0,0,0,0,0,0,0,120.3637277,23.1099075
105/6/14,台南市,大內區,內郭里,住宅,50,0,11,0,11,0,0,0,0,0,0,0,120.3723741,23.121487
105/6/20,台南市,大內區,石林里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.368051,23.1344698
105/6/21,台南市,大內區,石湖里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3521983,23.1391659
105/6/21,台南市,佳里區,子龍里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2079953,23.1696067
105/6/21,台南市,佳里區,溪州里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1863512,23.2050423
105/6/21,台南市,佳里區,建南里,住宅,47,0,0,4,4,0,0,0,0,0,0,0,120.1733631,23.1500415
105/6/22,台南市,佳里區,營頂里,住宅,60,0,0,9,9,0,0,0,0,0,0,0,120.1863512,23.1996721
105/6/23,台南市,佳里區,子龍里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2079953,23.1696067
105/6/24,台南市,西港區,慶安里,住宅,52,0,2,7,9,0,0,0,0,0,0,0,120.1964522,23.129077
105/6/15,台南市,七股區,大埕里,住宅,53,0,0,6,6,0,0,0,0,0,0,0,120.144496,23.1453614
105/6/16,台南市,七股區,竹港里,住宅,52,1,0,15,15,0,1,1,2,1,7,3,120.1733631,23.1124449
105/6/17,台南市,七股區,鹽埕里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.105125,23.152314
105/6/22,台南市,七股區,永吉里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.1271727,23.1006418
105/6/20,台南市,將軍區,保源里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.1733631,23.2091205
105/6/23,台南市,將軍區,三吉里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.1286164,23.2010757
105/6/14,台南市,北門區,慈安里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1098472,23.2439737
105/6/15,台南市,北門區,東壁里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.1372782,23.2905792
105/6/16,台南市,北門區,三光里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.1098472,23.2332276
105/6/23,台南市,北門區,鯤江里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.1517133,23.2902206
105/6/16,台南市,學甲區,大灣里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.1863512,23.2157828
105/6/17,台南市,學甲區,平和里,住宅,53,0,0,26,26,0,0,0,0,0,0,0,120.2195374,23.2530789
105/6/20,台南市,學甲區,秀昌里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1762494,23.2487919
105/6/23,台南市,學甲區,新榮里,住宅,59,0,0,10,10,0,0,0,0,0,0,0,120.1863512,23.2265232
105/6/23,台南市,學甲區,大灣里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,120.1863512,23.2157828
105/6/16,台南市,新營區,王公里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3190457,23.3165185
105/6/16,台南市,新營區,三仙里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.3111166,23.3121679
105/6/16,台南市,新營區,新南里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2988617,23.3100763
105/6/16,台南市,鹽水區,南港里,住宅,50,0,0,179,179,0,0,0,0,0,0,0,120.2498305,23.2507013
105/6/8,台南市,白河區,白河里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.4170377,23.3439043
105/6/8,台南市,白河區,崎內里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.4760853,23.3781679
105/6/18,台南市,白河區,大林里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.4559258,23.3369326
105/6/20,台南市,白河區,竹門里,住宅,50,0,1,15,16,0,0,0,0,0,0,0,120.4501653,23.3756819
105/6/21,台南市,柳營區,神農里,住宅,52,0,0,6,6,0,0,0,0,0,0,0,120.3579632,23.2613107
105/6/21,台南市,柳營區,果毅里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.3752561,23.2522719
105/6/20,台南市,柳營區,太康里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.3349024,23.2876668
105/6/17,台南市,柳營區,士林里,住宅,51,0,0,13,13,0,0,0,0,0,0,0,120.3103958,23.2754352
105/6/4,台南市,柳營區,重溪里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3579632,23.2934914
105/6/22,台南市,柳營區,人和里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.3003035,23.2896492
105/6/14,台南市,東山區,東中里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3983097,23.3170734
105/6/14,台南市,東山區,東正里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,120.409835,23.3253379
